Date,Open,High,Low,Close,Volume
2021-05-04,5716.662204742432,5788.683145904541,5707.659587097168,5761.67529296875,50123500
2021-05-05,5779.679844053988,5788.682460633511,5761.674610894941,5784.18115234375,51685000
2021-05-06,5761.674610894941,5806.687693792558,5761.674610894941,5784.18115234375,38115500
2021-05-07,5815.690998840332,5815.690998840332,5748.171366500855,5761.67529296875,48864000
2021-05-10,5761.674941588785,5779.68017578125,5757.173633040669,5779.68017578125,68180500
2021-05-11,5761.675347222222,5833.6962890625,5676.150478786893,5833.6962890625,70680000
2021-05-17,5851.701171875,5851.701171875,5739.16845703125,5851.701171875,129058500
2021-05-18,5761.674980438184,5811.189374801325,5730.165820388914,5752.67236328125,73563000
2021-05-19,5743.669804902975,5761.675039401103,5703.158027282186,5712.16064453125,64912500
2021-05-20,5752.672050260825,5793.183825262661,5716.661583592525,5743.66943359375,64950000
2021-05-21,5806.6881057451355,5806.6881057451355,5635.638378599155,5725.66455078125,92620000
2021-05-24,5721.163615134017,5743.670159646739,5662.646599400939,5694.15576171875,59210000
2021-05-25,5671.649176644866,5797.6858250147525,5671.649176644866,5721.16357421875,87470000
2021-05-27,5797.685609175637,5833.696078797847,5644.64111328125,5644.64111328125,537971500
2021-05-28,5698.6575377070185,5734.668011878943,5698.6575377070185,5707.66015625,102108500
2021-05-31,5725.66453125,5752.6723828125005,5694.155371093751,5739.16845703125,101442000
2021-06-02,5851.701544977765,5865.205471620021,5779.680602885731,5820.1923828125,141732500
2021-06-03,5847.199574973366,5941.72705078125,5788.682566139914,5941.72705078125,133810500
2021-06-04,5959.732145825417,5959.732145825417,5851.7007474116635,5923.7216796875,62108500
2021-06-07,5905.717326282542,5914.719944157972,5788.683293901942,5878.70947265625,62576000
2021-06-08,5919.221060413224,5919.221060413224,5788.68310546875,5788.68310546875,64348000
2021-06-09,5725.664968773928,5883.210781593965,5725.664968773928,5878.70947265625,77198000
2021-06-10,5901.214928203479,5959.73193359375,5842.697922813208,5959.73193359375,73262500
2021-06-11,5914.719531853748,5923.722149101623,5815.690742127125,5824.693359375,72780500
2021-06-14,5869.706028788027,5869.706028788027,5761.674629485179,5770.67724609375,61478500
2021-06-15,5802.186816255313,5824.693359375,5766.176347263814,5824.693359375,87799000
2021-06-16,5779.680548587999,5793.184475103391,5725.664842526428,5748.17138671875,48984000
2021-06-17,5752.672441961641,5752.672441961641,5649.142343240892,5698.65673828125,68448500
2021-06-18,5671.649217206028,5712.160997328928,5653.64398159585,5694.15576171875,118043000
2021-06-21,5671.648828125,5671.648828125,5590.6252734375,5626.6357421875,60823500
2021-06-22,5626.63658936317,5752.673248964905,5617.6339708201895,5707.66015625,65824000
2021-06-23,5667.146888010383,5707.6586608396865,5608.6298828125,5608.6298828125,52451000
2021-06-24,5680.6511674718195,5680.6511674718195,5581.622383252818,5590.625,56010000
2021-06-25,5608.630586442347,5635.638438383481,5572.6201171875,5572.6201171875,68939500
2021-06-28,5491.596248258154,5536.609332260271,5451.08447265625,5451.08447265625,84420500
2021-06-29,5446.583828480408,5482.594300073666,5437.581210582092,5442.08251953125,53704000
2021-06-30,5401.570117997925,5464.588436041235,5401.570117997925,5424.07666015625,65795000
2021-07-01,5455.585819177904,5469.089744472899,5401.570117997925,5424.07666015625,58153000
2021-07-02,5464.58834128458,5527.606658235143,5437.58049116291,5491.59619140625,67392500
2021-07-05,5491.597478838482,5518.605335291786,5464.589622385178,5500.60009765625,39710500
2021-07-06,5500.598865058578,5500.598865058578,5451.08447265625,5451.08447265625,34279500
2021-07-07,5563.617501481348,5563.617501481348,5428.578241736655,5460.08740234375,35595000
2021-07-08,5401.570293017456,5437.580761637572,5383.565058707398,5415.07421875,47297000
2021-07-09,5410.573066179142,5419.57568359375,5392.5678313499275,5419.57568359375,40707500
2021-07-12,5464.588094800952,5563.616874113654,5419.575013295178,5554.6142578125,65981500
2021-07-13,5554.615243260184,5559.1165522093415,5415.074665836306,5442.08251953125,65946500
2021-07-14,5419.575723536624,5428.578341017581,5383.565253612792,5392.56787109375,59321000
2021-07-15,5401.570964073999,5505.10107421875,5397.06965493727,5505.10107421875,49724000
2021-07-16,5554.615810562858,5554.615810562858,5451.085694158526,5500.60009765625,47998500
2021-07-19,5500.599260544598,5500.599260544598,5406.07177734375,5406.07177734375,47119000
2021-07-21,5446.583221486325,5509.601539751456,5410.57275390625,5410.57275390625,55009500
2021-07-22,5505.100371347608,5541.11083984375,5446.583360041379,5541.11083984375,60792000
2021-07-23,5563.617541878107,5572.620159259787,5424.07697246207,5433.07958984375,79938000
2021-07-26,5437.5809384107,5455.586173306099,5406.07177734375,5406.07177734375,48171500
2021-07-27,5406.07177734375,5455.586173306099,5401.5704686199,5406.07177734375,53107500
2021-07-28,5406.071483803433,5410.57279228287,5374.562324447376,5383.56494140625,74133000
2021-07-29,5451.084491653947,5478.092342149343,5383.564865415459,5437.58056640625,84605000
2021-07-30,5437.58131477701,5491.597023201947,5365.560370210427,5374.56298828125,105685000
2021-08-02,5455.586234073511,5460.087542847499,5316.045662079881,5365.56005859375,119981500
2021-08-03,5424.076989517646,5563.617559372457,5388.066519877695,5532.1083984375,110071500
2021-08-04,5532.10761455461,5536.608922621783,5455.585377412684,5509.60107421875,41112000
2021-08-05,5554.61394391741,5680.65056501116,5527.606096540178,5671.64794921875,93768000
2021-08-06,5725.6651563768255,5725.6651563768255,5523.10624754274,5545.61279296875,67285000
2021-08-09,5523.105064736643,5581.6220703125,5496.097216009324,5581.6220703125,52858500
2021-08-10,5626.634870256697,5671.64794921875,5505.099557059152,5671.64794921875,60446000
2021-08-12,5509.600864955357,5689.653180803572,5509.600864955357,5671.64794921875,118325500
2021-08-13,5716.661546442327,5793.183787615177,5694.1550049209,5770.67724609375,86929000
2021-08-16,5779.68017578125,5779.68017578125,5676.150079174577,5779.68017578125,69282000
2021-08-18,5869.706116832386,6085.768918678977,5815.690416370739,5941.72705078125,186354500
2021-08-19,5941.72705078125,5941.72705078125,5878.708733575994,5941.72705078125,100926000
2021-08-20,5941.72705078125,5941.72705078125,5860.703500088778,5941.72705078125,120163500
2021-08-23,5865.204981802447,5932.724609375,5865.204981802447,5932.724609375,68253000
2021-08-24,5914.719200550426,5941.72705078125,5851.70088334517,5941.72705078125,59561500
2021-08-25,5941.72705078125,5946.228359153054,5928.223125665838,5941.72705078125,80751500
2021-08-26,5905.716796875,5923.722031011814,5824.693243259337,5905.716796875,74337000
2021-08-27,5842.698866227439,5878.709336897562,5842.698866227439,5860.7041015625,71572500
2021-08-30,5878.708129789841,5923.72120888471,5869.705513970868,5910.21728515625,74564500
2021-08-31,5869.706017414122,5914.719100369752,5865.204709118559,5896.7138671875,115373500
2021-09-01,5896.713361427789,5941.726440522658,5883.209437699328,5910.21728515625,67362500
2021-09-02,5874.207500492761,5919.220584787725,5811.189182479811,5887.71142578125,53257000
2021-09-03,5905.716583806818,5941.72705078125,5865.204808460582,5941.72705078125,35764500
2021-09-06,5941.7272457224335,5946.22855424192,5896.7141605275665,5919.220703125,36780000
2021-09-07,5937.225780283842,5946.228397084879,5914.71923828125,5914.71923828125,53902000
2021-09-08,5896.7138406504755,5937.225615128227,5779.679825492527,5797.68505859375,77888000
2021-09-09,5770.677369464659,5914.71923828125,5770.677369464659,5914.71923828125,110074000
2021-09-10,5847.199999475772,5910.218321256111,5847.199999475772,5869.70654296875,41483500
2021-09-13,5905.716640446224,5905.716640446224,5874.207481541404,5901.21533203125,29929000
2021-09-14,5932.724175927473,5937.225484103443,5847.199320584057,5892.21240234375,51990500
2021-09-15,5892.2132838060525,5896.714592655408,5838.19757761379,5847.2001953125,44514000
2021-09-16,5923.722109375,5923.722109375,5833.695937500001,5851.701171875,58672500
2021-09-17,5842.698690777176,5883.210469064537,5833.696073379985,5869.70654296875,117540000
2021-09-20,5914.719219372864,5932.724452917379,5860.703518739322,5928.22314453125,73157500
2021-09-21,5860.703965385449,5883.210509031322,5824.693495552051,5842.69873046875,57115500
2021-09-22,5851.700939466533,5923.721874106121,5851.700939466533,5901.21533203125,68722000
2021-09-23,5901.215138351301,5932.724296221979,5892.212521816821,5923.7216796875,60998500
2021-09-24,5851.700901967066,5928.22314453125,5851.700901967066,5928.22314453125,60539500
2021-09-27,5928.222987954739,5937.225604489219,5901.215138351301,5923.7216796875,55052500
2021-09-28,5887.711777763133,5905.717012557516,5851.701308174368,5869.70654296875,80186000
2021-09-29,5869.705980480623,5923.7216796875,5865.204672213383,5923.7216796875,74079000
2021-09-30,5941.727343750001,6301.83203125,5937.22603515625,6301.83203125,156848000
2021-10-01,6211.80567995331,6211.80567995331,6040.755958331407,6085.76904296875,103954500
2021-10-04,6067.763719580639,6265.8212890625,6067.763719580639,6265.8212890625,74719000
2021-10-05,6220.807738115326,6252.31689453125,6175.794657521149,6252.31689453125,54986500
2021-10-06,6283.826569028552,6463.87890625,6274.823952167479,6463.87890625,174312000
2021-10-07,6459.37843876844,6459.37843876844,6373.853567453736,6445.87451171875,107263500
2021-10-08,6481.884162808642,6571.91033173654,6459.377620576668,6562.90771484375,94643500
2021-10-11,6517.894999676947,6562.90808669129,6508.892382274078,6531.39892578125,47201000
2021-10-12,6531.398517879632,6589.91552734375,6522.395901038998,6589.91552734375,91067000
2021-10-13,6661.936526681893,7427.158965557516,6661.936526681893,6774.46923828125,210893300
2021-10-14,6841.988583669355,7112.067080393145,6841.988583669355,6977.02783203125,138811900
2021-10-15,7022.041704963235,7089.561336741728,6706.950089996936,6887.00244140625,142378200
2021-10-18,6887.001949880606,6909.508492200477,6729.456153641508,6774.46923828125,116644300
2021-10-19,6729.455861002604,6774.468943684896,6616.923154296875,6751.96240234375,134601200
2021-10-21,6751.962692673143,6796.975777290963,6616.923438819679,6661.9365234375,106120100
2021-10-22,6706.9496113216355,6796.975780601121,6684.443069001764,6774.46923828125,96730700
2021-10-25,6661.936526681893,6774.46923828125,6661.936526681893,6774.46923828125,60329800
2021-10-26,6841.988865240864,6841.988865240864,6751.962695961379,6774.46923828125,70103000
2021-10-27,6819.482916710361,6819.482916710361,6684.443651032928,6706.9501953125,57067000
2021-10-28,6616.923632812501,6684.44326171875,6616.923632812501,6639.43017578125,75271900
2021-10-29,6706.9495126985785,6729.4560546875,6639.429886731815,6729.4560546875,60639200
2021-11-01,6796.975777290963,6796.975777290963,6661.9365234375,6661.9365234375,38593400
2021-11-02,6639.42978114298,6684.442864404966,6526.897072988014,6571.91015625,90535400
2021-11-03,6571.910740858844,6661.936915391157,6526.897653592688,6616.923828125,61621500
2021-11-04,6684.44326171875,6729.456347656251,6639.43017578125,6639.43017578125,61081400
2021-11-05,6729.456739592072,6729.456739592072,6639.4305624737835,6706.9501953125,43120400
2021-11-08,6751.963277382426,6841.989454414192,6706.950188866543,6819.48291015625,85441700
2021-11-09,6841.988192182411,6909.5078125,6819.481652076547,6909.5078125,101785800
2021-11-10,6909.508985332414,6909.508985332414,6819.482809627757,6887.00244140625,47503900
2021-11-11,6932.014352605864,6977.02743281759,6841.988192182411,6909.5078125,55790000
2021-11-12,6977.028119160091,6977.028119160091,6774.46923828125,6774.46923828125,52590100
2021-11-15,6864.495109049479,6864.495109049479,6751.96240234375,6751.96240234375,67344200
2021-11-16,6661.936428720736,6729.4560546875,6594.416802753972,6729.4560546875,98616900
2021-11-17,6774.6204942759905,6842.36669921875,6706.87428933323,6842.36669921875,61968100
2021-11-18,6706.874059728674,6774.620262352196,6684.2919921875,6684.2919921875,78839600
2021-11-19,6706.8740234375,6729.456090856481,6661.7098885995365,6706.8740234375,68203700
2021-11-22,6706.874436598558,6797.202711838942,6684.292367788462,6752.03857421875,66328300
2021-11-23,6684.292367788462,6774.620643028846,6684.292367788462,6752.03857421875,43477500
2021-11-24,6842.366849459135,6842.366849459135,6706.874436598558,6752.03857421875,35181400
2021-11-25,6729.456090856481,6797.202293113425,6706.8740234375,6706.8740234375,40216100
2021-11-26,6684.292176761168,6729.456313090635,6548.799767772766,6571.3818359375,113288400
2021-11-29,6571.38165448163,6706.874059728674,6481.053384316934,6684.2919921875,87907900
2021-11-30,6616.5459722669675,6706.874244925902,6571.3818359375,6571.3818359375,144923700
2021-12-01,6571.381799149186,6729.456275417379,6571.381799149186,6593.9638671875,76538100
2021-12-02,6661.709781901041,6774.6201171875,6593.963580729166,6774.6201171875,66831000
2021-12-03,6797.202865135063,6797.202865135063,6639.128379899364,6661.71044921875,63283700
2021-12-06,6729.456200839711,6752.0382686277635,6639.1279296875,6639.1279296875,56944100
2021-12-07,6729.456200839711,6752.0382686277635,6639.1279296875,6639.1279296875,51258200
2021-12-08,6729.456090856481,6752.038158275463,6684.291956018518,6706.8740234375,74775000
2021-12-09,6684.292065263605,6729.456200839711,6639.1279296875,6639.1279296875,54886400
2021-12-10,6616.546310579978,6661.71044921875,6571.382171941207,6661.71044921875,91092400
2021-12-13,6661.710071302439,6684.292139340753,6593.9638671875,6593.9638671875,59977100
2021-12-14,6593.9638671875,6661.710071302439,6571.381799149186,6593.9638671875,49763600
2021-12-15,6593.9638671875,6661.710071302439,6571.381799149186,6593.9638671875,52477600
2021-12-16,6661.710108596434,6684.292176761168,6571.3818359375,6571.3818359375,95171400
2021-12-17,6616.545647786458,6774.6201171875,6593.963580729166,6774.6201171875,107096800
2021-12-20,6639.128379899364,6684.2925185381355,6616.546310579978,6661.71044921875,74753000
2021-12-21,6616.546310579978,6684.2925185381355,6616.546310579978,6661.71044921875,52386100
2021-12-22,6706.874170088524,6706.874170088524,6616.5458984375,6616.5458984375,33232000
2021-12-23,6616.545935225813,6639.128003264126,6593.9638671875,6593.9638671875,37136400
2021-12-24,6593.9638671875,6639.128003264126,6593.9638671875,6593.9638671875,30802100
2021-12-27,6593.963794111394,6639.1279296875,6593.963794111394,6639.1279296875,20722100
2021-12-28,6661.709997475553,6684.292065263605,6616.545861899447,6639.1279296875,39343800
2021-12-29,6639.128003264126,6661.710071302439,6593.9638671875,6593.9638671875,42079500
2021-12-30,6639.128003264126,6639.128003264126,6593.9638671875,6593.9638671875,49954700
2022-01-03,6616.5458984375,6684.292102175768,6593.9638305247445,6616.5458984375,54287400
2022-01-04,6616.545789563978,6729.456127269848,6616.545789563978,6684.2919921875,70624000
2022-01-05,6729.45654296875,6797.2027497771605,6661.7103361603395,6729.45654296875,76164900
2022-01-06,6774.620643028846,6797.202711838942,6706.874436598558,6752.03857421875,63657100
2022-01-07,6819.784521165237,6955.276928870507,6774.620385263481,6910.11279296875,143433300
2022-01-10,6842.3666622764185,6910.112866853413,6819.784594084087,6864.94873046875,45351900
2022-01-11,6910.113205154221,6955.27734375,6887.531135856331,6955.27734375,110334600
2022-01-12,6955.27734375,6955.27734375,6910.113205154221,6955.27734375,62606000
2022-01-13,6955.27734375,7000.441482345779,6910.113205154221,6955.27734375,50025200
2022-01-14,6955.277119824841,7090.76953125,6910.112982683121,7090.76953125,65898700
2022-01-17,7135.933322832661,7135.933322832661,6955.276783014113,7000.44091796875,63902600
2022-01-18,7023.023095544076,7023.023095544076,6819.784485062093,6932.69482421875,71476300
2022-01-19,6910.112756387419,6977.858959881413,6842.366552893424,6932.69482421875,60389700
2022-01-20,6977.859299638264,7023.0234375,6887.531023914791,7023.0234375,59925500
2022-01-21,7023.023179540095,7181.09765625,6955.276975235849,7181.09765625,63370500
2022-01-24,7068.187537560096,7090.769606370192,7023.023399939903,7045.60546875,40278300
2022-01-25,6932.695161776528,7023.0234375,6887.531023914791,7023.0234375,106796900
2022-01-26,6955.27734375,7000.441482345779,6910.113205154221,6955.27734375,53350200
2022-01-27,6887.530987079327,7045.60546875,6887.530987079327,7045.60546875,71945100
2022-01-28,7045.605506430868,7068.187575361737,6955.277230707396,7023.0234375,70595000
2022-01-31,7023.0226722592215,7023.0226722592215,6887.5302734375,6887.5302734375,68122000
2022-02-02,7023.023399939903,7045.60546875,6932.6951246995195,7045.60546875,65308100
2022-02-03,7045.605582524272,7068.18765169903,6955.277305825243,6977.859375,35100600
2022-02-04,7000.441444174758,7045.605582524272,6955.277305825243,6977.859375,39324700
2022-02-07,7023.023399939903,7045.60546875,6955.277193509615,7045.60546875,56813200
2022-02-08,7000.441444174758,7090.769720873786,6977.859375,6977.859375,61883100
2022-02-09,7090.76938384434,7181.09765625,7045.60524764151,7181.09765625,108922200
2022-02-10,7181.0974577872985,7181.0974577872985,7000.44091796875,7000.44091796875,93277000
2022-02-11,6932.694608938199,7068.18701171875,6910.112541808107,7068.18701171875,71968800
2022-02-14,7000.441482345779,7023.023551643669,6955.27734375,6955.27734375,57710700
2022-02-15,7000.440739707342,7113.35107421875,6977.8586728050595,7113.35107421875,55617000
2022-02-16,7090.769347570533,7203.6796875,7068.187279584639,7203.6796875,77055100
2022-02-17,7090.768971889834,7158.515172258208,7045.604838310917,7135.93310546875,48704600
2022-02-18,7181.097693217665,7181.097693217665,7090.769420347004,7158.515625,56813400
2022-02-21,7158.515588148585,7203.679724351416,7135.9335200471705,7181.09765625,43821700
2022-02-22,7135.93310546875,7181.097239047666,7090.768971889834,7135.93310546875,80095500
2022-02-23,7135.93385457104,7316.5904078513195,7113.351785411005,7271.42626953125,99240300
2022-02-24,7339.172058105469,7361.754125976562,7158.515515136719,7226.26171875,124947700
2022-02-25,7181.09799289111,7384.336615331425,7158.515923731075,7271.42626953125,135899900
2022-03-01,7226.26213121118,7384.336615331425,7226.26213121118,7271.42626953125,136616800
2022-03-02,7429.500367358934,7429.500367358934,7203.6796875,7203.6796875,100301000
2022-03-04,7203.679305837124,7248.84343941604,7135.93310546875,7135.93310546875,132983400
2022-03-07,7045.605620941558,7090.769759537337,6955.27734375,6955.27734375,130990900
2022-03-08,6955.276928870507,7090.769336575776,6910.11279296875,6910.11279296875,119256500
2022-03-09,6955.277119824841,7181.09780553344,6910.112982683121,7090.76953125,132814500
2022-03-10,7158.515625,7203.679761435332,7045.605283911672,7158.515625,86484000
2022-03-11,6977.859043337265,7181.09765625,6977.859043337265,7181.09765625,61053900
2022-03-14,7271.426231738584,7316.590369823916,7181.097955567918,7294.00830078125,78432100
2022-03-15,7361.75439453125,7406.918531921013,7294.008188446607,7361.75439453125,111214500
2022-03-16,7474.66416968369,7474.66416968369,7294.007633860519,7406.91796875,149761300
2022-03-17,7497.246533203125,7497.246533203125,7226.26171875,7226.26171875,132439400
2022-03-18,7226.261372626582,7316.589639784414,7135.93310546875,7135.93310546875,143981700
2022-03-21,7045.604838310917,7181.097239047666,7045.604838310917,7135.93310546875,85485500
2022-03-22,7135.933556782335,7181.097693217665,7113.351488564669,7158.515625,60010900
2022-03-23,7158.515172258208,7181.097239047666,7068.186905100376,7135.93310546875,82208000
2022-03-24,7090.769420347004,7181.097693217665,7045.605283911672,7158.515625,95245100
2022-03-25,7135.9335200471705,7181.09765625,7135.9335200471705,7181.09765625,85101200
2022-03-28,7176.511443705498,7245.2958984375,7153.583292128164,7245.2958984375,83911500
2022-03-29,7222.3685839221735,7245.296738156847,7176.5122754528265,7199.4404296875,62180600
2022-03-30,7245.296316964285,7245.296316964285,7176.511858258928,7222.3681640625,71430600
2022-03-31,7268.224747134601,7337.00920846395,7222.368439581701,7314.0810546875,112691900
2022-04-01,7405.7935294262625,7405.7935294262625,7199.44014934937,7268.224609375,105575400
2022-04-04,7268.224050014834,7268.224050014834,7176.511443705498,7245.2958984375,57321200
2022-04-05,7245.2958984375,7245.2958984375,7199.439595282833,7245.2958984375,48528300
2022-04-06,7176.511999117944,7199.440152469758,7107.7275390625,7107.7275390625,119263000
2022-04-07,7084.799385710685,7176.511999117944,7061.871232358871,7107.7275390625,68619400
2022-04-08,7153.584121218153,7222.3685839221735,7130.65596698348,7199.4404296875,69791600
2022-04-11,7176.512423518406,7222.368732933859,7084.7998046875,7084.7998046875,62776200
2022-04-12,7084.799522986779,7153.583984375,7061.871369190705,7153.583984375,73471300
2022-04-13,7153.583984375,7199.4402919671475,7107.7276767828525,7153.583984375,57622100
2022-04-14,7153.5841999797085,7153.5841999797085,7061.87158203125,7061.87158203125,93342900
2022-04-18,7061.87158203125,7084.799736518365,6993.087118569907,7061.87158203125,68464700
2022-04-19,7061.8708824282785,7061.8708824282785,6993.08642578125,6993.08642578125,98632000
2022-04-20,7084.799598843443,7084.799598843443,6993.086982677185,7016.01513671875,124388800
2022-04-21,7153.5838426656155,7268.224609375,7107.727535981861,7268.224609375,129323400
2022-04-22,7199.440011160715,7268.224469866072,7153.583705357143,7222.3681640625,85956100
2022-04-25,7222.368026733398,7337.0087890625,7176.511721801758,7337.0087890625,91279600
2022-04-26,7268.225150240384,7451.650390625,7268.225150240384,7451.650390625,128360900
2022-04-27,7405.793318585652,7520.43408203125,7405.793318585652,7520.43408203125,89463100
2022-04-28,7566.291165865385,7566.291165865385,7405.794080528846,7451.650390625,133730600
2022-05-09,7222.368380897924,7245.296534488076,6970.15869140625,6970.15869140625,456796600
2022-05-10,6649.164341517857,6970.158482142857,6649.164341517857,6901.3740234375,268445700
2022-05-11,6901.374366510927,7061.871444801879,6832.589904386234,7016.01513671875,156535200
2022-05-12,6901.374312043599,6924.302465904209,6672.0927734375,6672.0927734375,240529600
2022-05-13,6649.164272477602,6855.517646451045,6649.164272477602,6717.94873046875,212968600
2022-05-17,6672.092631572002,6855.517858556799,6672.092631572002,6786.7333984375,159657600
2022-05-18,6878.446008663366,6947.23046875,6763.80524185231,6947.23046875,153514300
2022-05-19,6786.733536073825,6855.517997588087,6763.805382235738,6832.58984375,140908900
2022-05-20,6809.6615518106,6855.517858556799,6786.7333984375,6786.7333984375,86520200
2022-05-23,6832.590128442796,6855.518283236229,6740.877509269068,6763.8056640625,71603500
2022-05-24,6717.948800223215,6855.517717633928,6717.948800223215,6740.876953125,108710800
2022-05-25,6786.733818855932,6832.590128442796,6740.877509269068,6763.8056640625,76747400
2022-05-27,6901.374162025578,6947.23046875,6855.517855301155,6947.23046875,84336900
2022-05-30,6947.23046875,6970.158622112211,6855.517855301155,6947.23046875,105411400
2022-05-31,6970.158618951613,7107.7275390625,6901.374158896169,7107.7275390625,286292700
2022-06-02,6993.086775474422,7038.943082198844,6901.374162025578,6947.23046875,149226300
2022-06-03,6970.15869140625,7038.9431521767065,6947.230537816098,6970.15869140625,80563100
2022-06-06,6924.302459102349,6947.230612940436,6809.661689911913,6832.58984375,81140300
2022-06-07,6695.021199682204,6855.518283236229,6695.021199682204,6763.8056640625,129242500
2022-06-08,6878.446077045642,6970.15869140625,6809.661616275185,6970.15869140625,108910500
2022-06-09,6878.44580078125,6947.230258789062,6878.44580078125,6878.44580078125,107828300
2022-06-10,6786.733258928572,6832.589564732143,6740.876953125,6740.876953125,111768600
2022-06-13,6695.020647321428,6786.733258928572,6672.092494419643,6740.876953125,85539500
2022-06-14,6695.020784945102,6786.7333984375,6649.1644781989025,6786.7333984375,80865100
2022-06-15,6695.020577805034,6763.805035796182,6695.020577805034,6717.94873046875,130367100
2022-06-16,6786.733395214521,6970.158622112211,6763.80524185231,6947.23046875,132666300
2022-06-17,6809.661342773437,6924.3021061197915,6809.661342773437,6878.44580078125,117839400
2022-06-20,6970.158273565574,7016.014577996926,6878.445664702868,6993.08642578125,88138700
2022-06-21,6970.158828635621,7016.01513671875,6924.302520552492,7016.01513671875,44295700
2022-06-22,6993.086564127604,7016.014716796874,6878.44580078125,6878.44580078125,53041800
2022-06-23,6832.589564732143,6947.230329241072,6832.589564732143,6901.3740234375,60443000
2022-06-24,6970.1588367474915,6970.1588367474915,6855.51806640625,6855.51806640625,57956600
2022-06-27,6855.517717633928,6878.445870535715,6740.876953125,6740.876953125,76354100
2022-06-28,6695.02099609375,6786.733612478596,6695.02099609375,6695.02099609375,146078100
2022-06-29,6717.949081158719,6786.73354274055,6672.0927734375,6672.0927734375,98517800
2022-06-30,6695.02036637931,6786.732974137931,6649.1640625,6649.1640625,101343900
2022-07-01,6695.02036637931,6717.948518318965,6649.1640625,6649.1640625,68738800
2022-07-04,6649.163982851285,6672.09213451629,6419.882466201241,6465.73876953125,102238600
2022-07-05,6511.595150862069,6717.948518318965,6511.595150862069,6649.1640625,69172900
2022-07-06,6695.02099609375,6717.949150189961,6580.380225612693,6695.02099609375,66801100
2022-07-07,6626.236472546215,6649.164626430458,6511.595703125,6511.595703125,86126800
2022-07-08,6534.523020924388,6580.379322825612,6488.666719023165,6557.451171875,64312400
2022-07-11,6603.308388157894,6603.308388157894,6534.52392578125,6534.52392578125,36830800
2022-07-12,6580.38037109375,6649.164834903093,6557.452216490636,6580.38037109375,34269000
2022-07-13,6511.595919363839,6534.524074009487,6419.88330078125,6419.88330078125,71988200
2022-07-14,6442.810546875,6511.595001112099,6419.882395462633,6442.810546875,83316300
2022-07-15,6511.595919363839,6511.595919363839,6419.88330078125,6419.88330078125,57419900
2022-07-18,6442.810417121941,6557.451171875,6442.810417121941,6557.451171875,60077700
2022-07-19,6511.595907284408,6580.38037109375,6511.595907284408,6580.38037109375,59641000
2022-07-20,6603.308171452703,6786.7333984375,6580.380018079603,6786.7333984375,105792900
2022-07-21,6786.7333984375,6786.7333984375,6649.1644781989025,6786.7333984375,64337100
2022-07-22,6786.733188459898,6786.733188459898,6695.020577805034,6717.94873046875,38956500
2022-07-25,6740.877304286173,6763.805458382384,6695.02099609375,6695.02099609375,31247600
2022-07-26,6649.164687901327,6763.805458382384,6649.164687901327,6695.02099609375,44379900
2022-07-27,6717.94873046875,6740.876883132466,6672.092425141318,6717.94873046875,58465500
2022-07-28,6763.805106026785,6832.589564732143,6717.948800223215,6740.876953125,86909700
2022-07-29,6786.733258928572,6855.517717633928,6740.876953125,6740.876953125,131553000
2022-08-01,6740.876884765625,6878.44580078125,6740.876884765625,6878.44580078125,104841600
2022-08-02,6970.15869140625,6993.086844996403,6878.446077045642,6970.15869140625,106466900
2022-08-03,6993.08642578125,6993.08642578125,6947.230121349898,6993.08642578125,60170600
2022-08-04,7038.943215394632,7153.583984375,7016.015061598558,7153.583984375,164221000
2022-08-05,7176.511858258928,7222.3681640625,7084.799246651785,7222.3681640625,118734200
2022-08-08,7222.3681640625,7268.224469866072,7107.727399553572,7222.3681640625,84328900
2022-08-09,7222.367746860166,7314.080353169502,7222.367746860166,7245.2958984375,92875800
2022-08-10,7153.583292128164,7245.2958984375,7084.7988373961625,7245.2958984375,104376300
2022-08-11,7199.440217791863,7291.15283203125,7176.512064232016,7291.15283203125,73204700
2022-08-12,7268.224609375,7314.080916058754,7199.44014934937,7268.224609375,59381200
2022-08-15,7291.15283203125,7314.080985591097,7245.296524911557,7291.15283203125,81411000
2022-08-16,7291.152900911051,7314.0810546875,7199.440285805251,7314.0810546875,83556700
2022-08-18,7245.296179199218,7359.93694152832,7222.368026733398,7337.0087890625,86136900
2022-08-19,7382.864807901503,7382.864807901503,7245.2958984375,7245.2958984375,58194900
2022-08-22,7199.439874267578,7337.0087890625,7176.511721801758,7337.0087890625,97293300
2022-08-23,7337.008504746836,7337.008504746836,7245.2958984375,7245.2958984375,71671800
2022-08-24,7291.15283203125,7359.93729271079,7245.296524911557,7291.15283203125,108892400
2022-08-25,7337.009481424148,7428.722099941951,7245.296862906347,7405.7939453125,99503500
2022-08-26,7359.93694152832,7451.649551391602,7337.0087890625,7337.0087890625,80472400
2022-08-29,7337.009202453988,7474.578125,7291.15289493865,7474.578125,57762100
2022-08-30,7428.721401949541,7589.218469275612,7405.793249474388,7497.505859375,124467000
2022-08-31,7405.793318585652,7543.36223472037,7382.865165896533,7520.43408203125,137659900
2022-09-01,7474.578125,7566.290740030675,7451.649971242331,7474.578125,74960800
2022-09-02,7474.577845982143,7543.3623046875,7474.577845982143,7543.3623046875,71430600
2022-09-05,7543.362443353474,7612.146903323262,7520.434290030212,7589.21875,62906000
2022-09-06,7612.146903323262,7658.003209969788,7566.290596676738,7589.21875,67079900
