Date,Open,High,Low,Close,Volume,lag_close_1,lag_close_2,lag_close_3,roll_mean_5,roll_std_5,roll_mean_10,roll_std_10,target
2021-03-19,6010.517324594351,6010.517324594351,5881.783940241887,6001.63916015625,125853000,5952.80859375,5868.46728515625,5881.78466796875,5925.2873046875,55.83362960966013,5941.2677734375,57.99967161727215,5877.34521484375
2021-03-22,5895.101544797961,5930.614204706382,5868.467049866645,5877.34521484375,67523500,6001.63916015625,5952.80859375,5868.46728515625,5924.39931640625,54.24003493003644,5944.81904296875,60.71453405759688,5828.51513671875
2021-03-23,5966.126689832445,5966.126689832445,5819.636972001737,5828.51513671875,127762500,5877.34521484375,6001.63916015625,5952.80859375,5916.408984375,58.3359715932696,5928.83828125,54.41571795045572,5717.5380859375
2021-03-24,5784.124321410374,5815.197897964383,5699.781756478066,5717.5380859375,152050000,5828.51513671875,5877.34521484375,6001.63916015625,5905.755078125,69.94872926691392,5915.0771484375,60.94648852400381,5655.39111328125
2021-03-25,5682.025608320251,5717.538268372253,5619.878453229248,5655.39111328125,119101500,5717.5380859375,5828.51513671875,5877.34521484375,5875.56923828125,110.73688512922263,5900.428271484375,86.73069622686276,5695.34228515625
2021-03-26,5655.390546600984,5721.976777526427,5593.243397737237,5695.34228515625,134467500,5655.39111328125,5717.5380859375,5828.51513671875,5816.0857421875,135.89673291704113,5870.6865234375,113.60443945880668,5646.513671875
2021-03-29,5690.904502628735,5784.125247211577,5646.513671875,5646.513671875,113370500,5695.34228515625,5655.39111328125,5717.5380859375,5754.8263671875,93.884296396044,5839.612841796875,114.94560682863147,5677.5869140625
2021-03-30,5655.391500012216,5730.85590778318,5655.391500012216,5677.5869140625,83115500,5646.513671875,5695.34228515625,5655.39111328125,5708.66005859375,73.00886269504768,5812.534521484375,125.97731668094289,5517.779296875
2021-03-31,5673.14717731798,5677.5862596163515,5455.632144697807,5517.779296875,223390500,5677.5869140625,5646.513671875,5695.34228515625,5678.4744140625,29.00694316871625,5792.11474609375,129.9906665683366,5526.65771484375
2021-04-01,5517.7795498399855,5566.609457360693,5464.510559817395,5526.65771484375,112286000,5517.779296875,5677.5869140625,5646.513671875,5638.52265625,70.14600215617418,5757.045947265625,152.46499872219061,5464.51123046875
2021-04-05,5548.853808355758,5584.366472729234,5464.51123046875,5464.51123046875,73311500,5526.65771484375,5517.779296875,5677.5869140625,5612.7759765625,84.55265988206837,5714.430859375,151.2192849396305,5473.388671875
2021-04-06,5446.75417712135,5477.827754333941,5397.924270072992,5473.388671875,80215000,5464.51123046875,5526.65771484375,5517.779296875,5566.609765625,90.97424584786073,5660.71806640625,132.04629694367515,5548.85302734375
2021-04-07,5464.5104613281255,5571.048439453125,5446.754131640625,5548.85302734375,107908000,5473.388671875,5464.51123046875,5526.65771484375,5531.984765625,85.755959838494,5620.322412109375,119.61647628213812,5523.10498046875
2021-04-08,5581.6219851517935,5595.125909309419,5514.102364363666,5523.10498046875,123697500,5548.85302734375,5473.388671875,5464.51123046875,5506.23798828125,36.00836186616556,5592.356201171875,95.86766655708105,5581.623046875
2021-04-09,5685.1531517767135,5689.654460685484,5532.108648878529,5581.623046875,116961000,5523.10498046875,5548.85302734375,5473.388671875,5507.303125,36.5103736538938,5572.912890625,86.96122345625412,5460.0869140625
2021-04-12,5667.147093820848,5667.147093820848,5455.585605806884,5460.0869140625,110411500,5581.623046875,5523.10498046875,5548.85302734375,5518.29619140625,49.69064960285032,5565.536083984375,82.18497180298174,5401.5703125
2021-04-13,5446.5833984375,5455.586015625,5383.565078125001,5401.5703125,119211500,5460.0869140625,5581.623046875,5523.10498046875,5517.411328125,50.91224229621424,5542.010546875,74.18048180246294,5676.14990234375
2021-04-14,5496.097566028326,5676.14990234375,5455.585790357356,5676.14990234375,135519500,5401.5703125,5460.0869140625,5581.623046875,5503.04765625,72.14186882729088,5517.5162109375,76.250702211967,5653.6435546875
2021-04-15,5676.150097500747,5680.651406063395,5563.6173834345145,5653.6435546875,102686500,5676.14990234375,5401.5703125,5460.0869140625,5528.50703125,106.58699927323224,5517.372509765625,75.91613636136482,5649.14306640625
2021-04-16,5734.667941515189,5734.667941515189,5595.127355811131,5649.14306640625,79293500,5653.6435546875,5676.14990234375,5401.5703125,5554.61474609375,120.06774871906278,5530.958935546875,87.30092298963935,5644.640625
2021-04-19,5649.141933313397,5653.643241626794,5608.630158492823,5644.640625,47095000,5649.14306640625,5653.6435546875,5676.14990234375,5568.11875,127.43569118615092,5543.207470703125,94.89279480099512,5613.13232421875
2021-04-20,5581.623161211908,5626.636251221682,5568.119234208976,5613.13232421875,72721000,5644.640625,5649.14306640625,5653.6435546875,5605.0294921875,114.38108113418099,5561.22041015625,95.38967404660501,5550.11328125
2021-04-21,5581.622440186537,5604.128982284064,5550.11328125,5550.11328125,68397000,5613.13232421875,5644.640625,5649.14306640625,5647.34189453125,22.640936448254774,5575.194775390625,91.23858404543579,5595.126953125
2021-04-22,5581.623026448109,5649.1426598325625,5563.617790878922,5595.126953125,63758000,5550.11328125,5613.13232421875,5644.640625,5622.1345703125,43.29233179253434,5575.32080078125,91.1990179051134,5752.671875
2021-04-23,5653.643094679186,5757.173183196401,5604.128704518779,5752.671875,108498500,5595.126953125,5550.11328125,5613.13232421875,5610.43125,40.46189789869347,5582.522998046875,89.4442241641498,5658.14453125
2021-04-26,5757.173313817621,5761.67462211615,5653.643222951472,5658.14453125,108742000,5752.671875,5595.126953125,5550.11328125,5631.13701171875,76.05722936612986,5599.627880859375,104.36393767481884,5766.1767578125
2021-04-27,5734.667595201503,5793.18461147907,5721.163668368218,5766.1767578125,132650000,5658.14453125,5752.671875,5595.126953125,5633.83779296875,76.89180060023935,5619.433642578125,93.12853624526498,5689.65478515625
2021-04-28,5761.675731803798,5766.177040969269,5685.153475990778,5689.65478515625,87660000,5766.1767578125,5658.14453125,5752.671875,5664.4466796875,94.9338736267771,5655.894287109375,65.6858209359623,5770.67724609375
2021-04-29,5815.6903291366025,5815.6903291366025,5725.664163050897,5770.67724609375,57355000,5689.65478515625,5766.1767578125,5658.14453125,5692.35498046875,70.2116759658096,5657.244775390625,66.28464439416953,5766.1767578125
2021-04-30,5806.688538312354,5806.688538312354,5743.6702130903595,5766.1767578125,65829500,5770.67724609375,5689.65478515625,5766.1767578125,5727.4650390625,50.58711468077775,5668.94814453125,75.2973032341333,5752.671875
2021-05-03,5833.695422535211,5833.695422535211,5712.1601012323945,5752.671875,42065500,5766.1767578125,5770.67724609375,5689.65478515625,5730.166015625,52.590305441088276,5680.651513671875,80.77308992042364,5761.67431640625
2021-05-04,5716.661235809326,5788.682164764404,5707.658619689942,5761.67431640625,50123500,5752.671875,5766.1767578125,5770.67724609375,5749.071484375,33.89430872908684,5691.454638671875,82.62478895106564,5784.18115234375
2021-05-05,5779.679844053988,5788.682460633511,5761.674610894941,5784.18115234375,51685000,5761.67431640625,5752.671875,5766.1767578125,5748.17099609375,33.382193071319975,5706.308837890625,80.29919578841319,5784.18115234375
2021-05-06,5761.674610894941,5806.687693792558,5761.674610894941,5784.18115234375,38115500,5784.18115234375,5761.67431640625,5752.671875,5767.07626953125,11.651403873973434,5729.715625,61.662086509698184,5761.67431640625
2021-05-07,5815.690013122558,5815.690013122558,5748.170392227173,5761.67431640625,48864000,5784.18115234375,5784.18115234375,5761.67431640625,5769.77705078125,14.01927009478109,5748.621044921875,41.49718901068262,5779.6796875
2021-05-10,5761.674454828661,5779.6796875,5757.173146660825,5779.6796875,68180500,5761.67431640625,5784.18115234375,5784.18115234375,5768.8765625,14.446431524163003,5749.5212890625,41.69202500224497,5833.6953125
2021-05-11,5761.674382716049,5833.6953125,5676.149528597608,5833.6953125,70680000,5779.6796875,5761.67431640625,5784.18115234375,5774.278125,11.651488753752334,5761.6748046875,27.33894707922905,5851.70166015625
2021-05-17,5851.70166015625,5851.70166015625,5739.1689359224765,5851.70166015625,129058500,5833.6953125,5779.6796875,5761.67431640625,5788.68232421875,26.819629771821706,5768.42666015625,35.64886267085392,5752.671875
2021-05-18,5761.6744913928005,5811.1888815532075,5730.165334017996,5752.671875,73563000,5851.70166015625,5833.6953125,5779.6796875,5802.18642578125,38.45953237850771,5784.63134765625,32.559980637080876,5712.16015625
2021-05-19,5743.66931392829,5761.674546887312,5703.157539770488,5712.16015625,64912500,5752.671875,5851.70166015625,5833.6953125,5795.8845703125,44.28734717404815,5782.830810546875,33.888120919366905,5743.66943359375
2021-05-20,5752.672050260825,5793.183825262661,5716.661583592525,5743.66943359375,64950000,5712.16015625,5752.671875,5851.70166015625,5785.98173828125,57.433836075613506,5777.429150390625,40.49807572499172,5725.66455078125
2021-05-21,5806.6881057451355,5806.6881057451355,5635.638378599155,5725.66455078125,92620000,5743.66943359375,5712.16015625,5752.671875,5778.7796875,60.59259383802952,5776.52890625,41.203476977280154,5694.1552734375
2021-05-24,5721.163124536808,5743.669667119565,5662.64611382164,5694.1552734375,59210000,5725.66455078125,5743.66943359375,5712.16015625,5757.17353515625,55.129875059004746,5772.9279296875,44.11650249427265,5721.1630859375
2021-05-25,5671.648692589497,5797.685330202597,5671.648692589497,5721.1630859375,87470000,5694.1552734375,5725.66455078125,5743.66943359375,5725.6642578125,23.60494967425468,5763.925341796875,50.31503265116623,5644.640625
2021-05-27,5797.685107655502,5833.69557416268,5644.640625,5644.640625,537971500,5721.1630859375,5694.1552734375,5725.66455078125,5719.3625,18.173215187200032,5757.62353515625,51.43021981514366,5707.65966796875
2021-05-28,5698.657050195929,5734.667521287214,5698.657050195929,5707.65966796875,102108500,5644.640625,5721.1630859375,5694.1552734375,5705.85859375,38.53819673045056,5745.920166015625,62.525237800721214,5739.16845703125
2021-05-31,5725.66453125,5752.6723828125005,5694.155371093751,5739.16845703125,101442000,5707.65966796875,5644.640625,5721.1630859375,5698.656640625,32.615234337338016,5738.7181640625,62.352154339458394,5820.19189453125
2021-06-02,5851.701054053075,5865.204979562428,5779.680118003191,5820.19189453125,141732500,5739.16845703125,5707.65966796875,5644.640625,5701.357421875,35.81313657110258,5729.265478515625,52.78481658257459,5941.72705078125
2021-06-03,5847.199574973366,5941.72705078125,5788.682566139914,5941.72705078125,133810500,5820.19189453125,5739.16845703125,5707.65966796875,5726.56474609375,63.29106963519646,5726.114501953125,45.035590588187006,5923.72216796875
2021-06-04,5959.732637074943,5959.732637074943,5851.701229756364,5923.72216796875,62108500,5941.72705078125,5820.19189453125,5739.16845703125,5770.6775390625,114.62873209926816,5745.02001953125,81.96417305186154,5878.708984375
2021-06-07,5905.716835758039,5914.71945288572,5788.6828130982,5878.708984375,62576000,5923.72216796875,5941.72705078125,5820.19189453125,5826.49384765625,105.49767544386141,5766.176220703125,98.22987197710349,5788.6826171875
2021-06-08,5919.220561120966,5919.220561120966,5788.6826171875,5788.6826171875,64348000,5878.708984375,5923.72216796875,5941.72705078125,5860.7037109375,82.57166979082609,5779.68017578125,103.90993383367275,5878.708984375
2021-06-09,5725.664493204441,5883.210292938839,5725.664493204441,5878.708984375,77198000,5788.6826171875,5878.708984375,5923.72216796875,5870.60654296875,65.57097719241872,5785.981982421875,102.16636632997579,5959.732421875
2021-06-10,5901.215411690427,5959.732421875,5842.698401505853,5959.732421875,73262500,5878.708984375,5788.6826171875,5878.708984375,5882.3099609375,59.23971433671735,5804.437353515625,100.38915549437696,5824.693359375
2021-06-11,5914.719531853748,5923.722149101623,5815.690742127125,5824.693359375,72780500,5959.732421875,5878.708984375,5788.6826171875,5885.91103515625,64.1022293552596,5828.294287109375,106.5584162581296,5770.67724609375
2021-06-14,5869.706028788027,5869.706028788027,5761.674629485179,5770.67724609375,61478500,5824.693359375,5959.732421875,5878.708984375,5866.1052734375,64.79383518215958,5846.299560546875,85.13692568623827,5824.693359375
2021-06-15,5802.186816255313,5824.693359375,5766.176347263814,5824.693359375,87799000,5770.67724609375,5824.693359375,5959.732421875,5844.49892578125,76.49582976960446,5852.601318359375,75.52428465337397,5748.17138671875
2021-06-16,5779.680548587999,5793.184475103391,5725.664842526428,5748.17138671875,48984000,5824.693359375,5770.67724609375,5824.693359375,5851.70107421875,71.45609374577849,5861.15380859375,65.41801264443782,5698.65673828125
2021-06-17,5752.672441961641,5752.672441961641,5649.142343240892,5698.65673828125,68448500,5748.17138671875,5824.693359375,5770.67724609375,5825.5935546875,82.16576147655499,5853.9517578125,73.84977341396934,5694.1552734375
2021-06-18,5671.648730854743,5712.160507503705,5653.643496788537,5694.1552734375,118043000,5698.65673828125,5748.17138671875,5824.693359375,5773.37841796875,53.60146124945653,5829.6447265625,81.36872498641422,5626.63525390625
2021-06-21,5671.6483359375,5671.6483359375,5590.62478828125,5626.63525390625,60823500,5694.1552734375,5698.65673828125,5748.17138671875,5747.27080078125,54.14681808323361,5806.688037109375,84.21174085029101,5707.65966796875
2021-06-22,5626.636108013357,5752.672756832857,5617.633490240536,5707.65966796875,65824000,5626.63525390625,5694.1552734375,5698.65673828125,5718.46240234375,73.45571117882815,5781.4806640625,97.01227127891455,5608.630859375
2021-06-23,5667.1478747617375,5707.659654644864,5608.630859375,5608.630859375,52451000,5707.65966796875,5626.63525390625,5694.1552734375,5695.0556640625,43.80431449217227,5773.378369140625,99.69042443356163,5590.625
2021-06-24,5680.6511674718195,5680.6511674718195,5581.622383252818,5590.625,56010000,5608.630859375,5707.65966796875,5626.63525390625,5667.14755859375,45.9045939700456,5746.370556640625,104.45446143424746,5572.6201171875
2021-06-25,5608.630586442347,5635.638438383481,5572.6201171875,5572.6201171875,68939500,5590.625,5608.630859375,5707.65966796875,5645.5412109375,52.33934768450985,5709.459814453125,83.86892856671534,5451.08447265625
2021-06-28,5491.596248258154,5536.609332260271,5451.08447265625,5451.08447265625,84420500,5572.6201171875,5590.625,5608.630859375,5621.2341796875,52.33934768450985,5684.252490234375,83.26544937738252,5442.08251953125
2021-06-29,5446.583828480408,5482.594300073666,5437.581210582092,5442.08251953125,53704000,5451.08447265625,5572.6201171875,5590.625,5586.1240234375,91.80926574258002,5652.293212890625,104.92449531436857,5424.07666015625
2021-06-30,5401.570117997925,5464.588436041235,5401.570117997925,5424.07666015625,65795000,5442.08251953125,5451.08447265625,5572.6201171875,5533.00859375,79.97900147269249,5614.03212890625,104.83318339733908,5424.07666015625
2021-07-01,5455.585819177904,5469.089744472899,5401.570117997925,5424.07666015625,58153000,5424.07666015625,5442.08251953125,5451.08447265625,5496.09775390625,78.93343922989172,5581.62265625,108.77906636540742,5491.5966796875
2021-07-02,5464.588827164446,5527.607149718237,5437.580974641393,5491.5966796875,67392500,5424.07666015625,5424.07666015625,5442.08251953125,5462.7880859375,62.501838182112806,5554.1646484375,110.59450966477732,5500.59912109375
2021-07-05,5491.596503874284,5518.604355532682,5464.588652215886,5500.59912109375,39710500,5491.5966796875,5424.07666015625,5424.07666015625,5446.5833984375,27.748061216327876,5533.9087890625,100.16358139860132,5451.08447265625
2021-07-06,5500.598865058578,5500.598865058578,5451.08447265625,5451.08447265625,34279500,5500.59912109375,5491.5966796875,5424.07666015625,5456.486328125,37.03686726775329,5521.30517578125,94.99562175155812,5460.0869140625
2021-07-07,5563.617003941674,5563.617003941674,5428.577756273186,5460.0869140625,35595000,5451.08447265625,5500.59912109375,5491.5966796875,5458.28671875,36.37451531128502,5495.64765625,70.58279666984716,5415.07470703125
2021-07-08,5401.570780081048,5437.581251948254,5383.565544147444,5415.07470703125,47297000,5460.0869140625,5451.08447265625,5500.59912109375,5465.48876953125,31.088528324047722,5480.79326171875,58.81251992492314,5419.5751953125
2021-07-09,5410.5725787089905,5419.5751953125,5392.567345501972,5419.5751953125,40707500,5415.07470703125,5460.0869140625,5451.08447265625,5463.68837890625,34.19208328061664,5463.238232421875,47.49776563103778,5554.6142578125
2021-07-12,5464.588094800952,5563.616874113654,5419.575013295178,5554.6142578125,65981500,5419.5751953125,5415.07470703125,5460.0869140625,5449.28408203125,34.66293087809376,5447.933740234375,29.635056086091996,5442.08251953125
2021-07-13,5554.615243260184,5559.1165522093415,5415.074665836306,5442.08251953125,65946500,5554.6142578125,5419.5751953125,5415.07470703125,5460.087109375,56.31110193694512,5458.28671875,44.97294621031574,5392.56787109375
2021-07-14,5419.575723536624,5428.578341017581,5383.565253612792,5392.56787109375,59321000,5442.08251953125,5554.6142578125,5419.5751953125,5458.28671875,56.81256806585808,5458.28671875,44.97294621031574,5505.1005859375
2021-07-15,5401.57048497547,5505.1005859375,5397.069176237991,5505.1005859375,49724000,5392.56787109375,5442.08251953125,5554.6142578125,5444.78291015625,63.86437497222162,5455.13583984375,48.5940685303407,5500.59912109375
2021-07-16,5554.614824410546,5554.614824410546,5451.084726386687,5500.59912109375,47998500,5505.1005859375,5392.56787109375,5442.08251953125,5462.7880859375,66.04798722621545,5463.238232421875,49.584682918814046,5406.07177734375
2021-07-19,5500.599260544598,5500.599260544598,5406.07177734375,5406.07177734375,47119000,5500.59912109375,5505.1005859375,5392.56787109375,5478.99287109375,62.647209874333456,5464.1384765625,50.234225934716804,5410.57275390625
2021-07-21,5446.583221486325,5509.601539751456,5410.57275390625,5410.57275390625,55009500,5406.07177734375,5500.59912109375,5505.1005859375,5449.284375,52.16466645111161,5454.6857421875,51.48906915736389,5541.1103515625
2021-07-22,5505.099886239592,5541.1103515625,5446.582880089866,5541.1103515625,60792000,5410.57275390625,5406.07177734375,5500.59912109375,5442.982421875,55.07440313654732,5450.6345703125,53.36351733522708,5433.07958984375
2021-07-23,5563.617541878107,5572.620159259787,5424.07697246207,5433.07958984375,79938000,5541.1103515625,5410.57275390625,5406.07177734375,5472.69091796875,60.84252106238212,5458.7369140625,60.616302619639036,5406.07177734375
2021-07-26,5437.5809384107,5455.586173306099,5406.07177734375,5406.07177734375,48171500,5433.07958984375,5541.1103515625,5410.57275390625,5458.28671875,59.7672892124535,5460.53740234375,59.431115748680824,5406.07177734375
2021-07-27,5406.07177734375,5455.586173306099,5401.5704686199,5406.07177734375,53107500,5406.07177734375,5433.07958984375,5541.1103515625,5439.38125,57.96009922759977,5459.187060546875,60.607008527877355,5383.56494140625
2021-07-28,5406.071483803433,5410.57279228287,5374.562324447376,5383.56494140625,74133000,5406.07177734375,5406.07177734375,5433.07958984375,5439.38125,57.96009922759977,5444.3328125,52.24651165992927,5437.58056640625
2021-07-29,5451.084491653947,5478.092342149343,5383.564865415459,5437.58056640625,84605000,5383.56494140625,5406.07177734375,5406.07177734375,5433.9796875,62.404204346612204,5438.4810546875,55.69013623967354,5374.5625
2021-07-30,5437.5808207705195,5491.5965242881075,5365.5598827470685,5374.5625,105685000,5437.58056640625,5383.56494140625,5406.07177734375,5413.27373046875,22.1892020139321,5442.98232421875,53.33614330831062,5365.56005859375
2021-08-02,5455.586234073511,5460.087542847499,5316.045662079881,5365.56005859375,119981500,5374.5625,5437.58056640625,5383.56494140625,5401.5703125,24.448313245122094,5429.928515625,52.409999434147394,5532.10791015625
2021-08-03,5424.076510771587,5563.61706831011,5388.066044310033,5532.10791015625,110071500,5365.56005859375,5374.5625,5437.58056640625,5393.46796875,28.892539744559112,5416.424609375,49.4937496720135,5509.6015625
2021-08-04,5532.108104830474,5536.609413296568,5455.585860906863,5509.6015625,41112000,5532.10791015625,5365.56005859375,5374.5625,5418.6751953125,69.32580944128634,5429.02822265625,61.22237751790788,5671.64892578125
2021-08-05,5554.614900328621,5680.65154312376,5527.607048301092,5671.64892578125,93768000,5509.6015625,5532.10791015625,5365.56005859375,5443.88251953125,75.96397134162844,5438.931103515625,65.74733104354934,5545.6123046875
2021-08-06,5725.664652242289,5725.664652242289,5523.105761243151,5545.6123046875,67285000,5671.64892578125,5509.6015625,5532.10791015625,5490.69619140625,126.45386668536119,5451.9849609375,94.81992171530732,5581.623046875
2021-08-09,5523.106031060988,5581.623046875,5496.098177608367,5581.623046875,52858500,5545.6123046875,5671.64892578125,5509.6015625,5524.90615234375,109.13232756643073,5463.238232421875,98.91616160351249,5671.64892578125
2021-08-10,5626.635839068701,5671.64892578125,5505.100504944817,5671.64892578125,60446000,5581.623046875,5545.6123046875,5671.64892578125,5568.11875,63.4989079259386,5480.793359375,103.13141515176228,5671.64892578125
2021-08-12,5509.601813616072,5689.65416046627,5509.601813616072,5671.64892578125,118325500,5671.64892578125,5581.623046875,5545.6123046875,5596.026953125,73.57958775003495,5507.35107421875,115.23609067698162,5770.67724609375
2021-08-13,5716.661546442327,5793.183787615177,5694.1550049209,5770.67724609375,86929000,5671.64892578125,5671.64892578125,5581.623046875,5628.43642578125,60.525382998206005,5536.15947265625,116.85021204595435,5779.6796875
2021-08-16,5779.6796875,5779.6796875,5676.149599639797,5779.6796875,69282000,5770.67724609375,5671.64892578125,5671.64892578125,5648.24208984375,88.11511946093297,5569.469140625,132.10736121949773,5941.72705078125
2021-08-18,5869.706116832386,6085.768918678977,5815.690416370739,5941.72705078125,186354500,5779.6796875,5770.67724609375,5671.64892578125,5695.05556640625,81.91849371104702,5609.980859375,127.74065562362348,5941.72705078125
2021-08-19,5941.72705078125,5941.72705078125,5878.708733575994,5941.72705078125,100926000,5941.72705078125,5779.6796875,5770.67724609375,5767.0763671875,110.55254908667106,5667.59755859375,134.97993400738346,5941.72705078125
2021-08-20,5941.72705078125,5941.72705078125,5860.703500088778,5941.72705078125,120163500,5941.72705078125,5941.72705078125,5779.6796875,5821.0919921875,117.99946019363922,5708.55947265625,150.5497307567456,5932.724609375
2021-08-23,5865.204981802447,5932.724609375,5865.204981802447,5932.724609375,68253000,5941.72705078125,5941.72705078125,5941.72705078125,5875.1076171875,91.27792582036533,5751.772021484375,149.10720177519468,5941.72705078125
2021-08-24,5914.719200550426,5941.72705078125,5851.70088334517,5941.72705078125,59561500,5932.724609375,5941.72705078125,5941.72705078125,5907.51708984375,71.56951998048376,5777.87958984375,156.2066636556708,5941.72705078125
2021-08-25,5941.72705078125,5946.228359153054,5928.223125665838,5941.72705078125,80751500,5941.72705078125,5932.724609375,5941.72705078125,5939.9265625,4.026014189425808,5817.491064453125,140.16335922710505,5905.716796875
2021-08-26,5905.716796875,5923.722031011814,5824.693243259337,5905.716796875,74337000,5941.72705078125,5941.72705078125,5932.724609375,5939.9265625,4.026014189425808,5853.50146484375,117.21076678274508,5860.7041015625
2021-08-27,5842.698866227439,5878.709336897562,5842.698866227439,5860.7041015625,71572500,5905.716796875,5941.72705078125,5941.72705078125,5932.72451171875,15.592897339829424,5876.908251953125,98.78292292587206,5910.21826171875
2021-08-30,5878.7091011459925,5923.722187678503,5869.70648383949,5910.21826171875,74564500,5860.7041015625,5905.716796875,5941.72705078125,5916.519921875,34.51631461817614,5895.81376953125,68.62101258716386,5896.71484375
2021-08-31,5869.706989503817,5914.720079914122,5865.205680462786,5896.71484375,115373500,5910.21826171875,5860.7041015625,5905.716796875,5912.01865234375,33.32159879894383,5909.76787109375,52.684343773267216,5910.21826171875
2021-09-01,5896.714335758997,5941.727422291508,5883.210409799243,5910.21826171875,67362500,5896.71484375,5910.21826171875,5860.7041015625,5903.0162109375,29.10203450559404,5921.47138671875,27.605321430732342,5887.7119140625
2021-09-02,5874.207987654099,5919.2210756821005,5811.189664414898,5887.7119140625,53257000,5910.21826171875,5896.71484375,5910.21826171875,5896.714453125,20.871591373619257,5918.3205078125,26.823589242143242,5941.72705078125
2021-09-03,5905.716583806818,5941.72705078125,5865.204808460582,5941.72705078125,35764500,5887.7119140625,5910.21826171875,5896.71484375,5893.1134765625,20.479634160731795,5912.918994140625,27.024270401522738,5919.220703125
2021-09-06,5941.7272457224335,5946.22855424192,5896.7141605275665,5919.220703125,36780000,5941.72705078125,5887.7119140625,5910.21826171875,5909.31806640625,20.479440982605563,5912.918994140625,27.024270401522738,5914.7197265625
2021-09-07,5937.226270423088,5946.228887967323,5914.7197265625,5914.7197265625,53902000,5919.220703125,5941.72705078125,5887.7119140625,5911.1185546875,20.968268192487844,5911.568603515625,26.250956193214176,5797.68505859375
2021-09-08,5896.7138406504755,5937.225615128227,5779.679825492527,5797.68505859375,77888000,5914.7197265625,5919.220703125,5941.72705078125,5914.71953125,19.360652578440156,5908.86787109375,24.10503033799293,5914.7197265625
2021-09-09,5770.677845854737,5914.7197265625,5770.677845854737,5914.7197265625,110074000,5797.68505859375,5914.7197265625,5919.220703125,5892.212890625,56.22144047085443,5894.463671875,40.05073857371586,5869.70703125
2021-09-10,5847.200485884778,5910.218812907401,5847.200485884778,5869.70703125,41483500,5914.7197265625,5797.68505859375,5914.7197265625,5897.614453125,56.97327435115004,5895.36396484375,40.43118240726071,5901.2158203125
2021-09-13,5905.717129099924,5905.717129099924,5874.207967587958,5901.2158203125,29929000,5869.70703125,5914.7197265625,5797.68505859375,5883.21044921875,51.91180559910328,5896.2642578125,39.66665468081891,5892.21240234375
2021-09-14,5932.724175927473,5937.225484103443,5847.199320584057,5892.21240234375,51990500,5901.2158203125,5869.70703125,5914.7197265625,5879.60947265625,49.35068916197893,5895.364013671875,39.416142763473225,5847.2001953125
2021-09-15,5892.2132838060525,5896.714592655408,5838.19757761379,5847.2001953125,44514000,5892.21240234375,5901.2158203125,5869.70703125,5875.1080078125,46.27836984407021,5894.91376953125,39.42471236752185,5851.70166015625
2021-09-16,5923.722603665866,5923.722603665866,5833.696424278846,5851.70166015625,58672500,5847.2001953125,5892.21240234375,5901.2158203125,5885.01103515625,26.74384621576022,5888.611962890625,41.67866696739265,5869.70703125
2021-09-17,5842.699176811733,5883.210958469133,5833.696558665644,5869.70703125,117540000,5851.70166015625,5847.2001953125,5892.21240234375,5872.407421875,23.9456990958254,5885.0109375,43.2895779643971,5928.2236328125
2021-09-20,5914.719706541857,5932.724941569381,5860.704001459282,5928.2236328125,73157500,5869.70703125,5851.70166015625,5847.2001953125,5872.407421875,23.9456990958254,5877.808935546875,38.53525335826325,5842.69873046875
2021-09-21,5860.703965385449,5883.210509031322,5824.693495552051,5842.69873046875,57115500,5928.2236328125,5869.70703125,5851.70166015625,5877.808984375,33.29124215326738,5878.709228515625,39.69787804938413,5901.2158203125
2021-09-22,5851.701423650839,5923.722364249618,5851.701423650839,5901.2158203125,68722000,5842.69873046875,5928.2236328125,5869.70703125,5867.90625,35.24265156064366,5871.50712890625,38.96521426831408,5923.72216796875
2021-09-23,5901.215624777379,5932.724785245298,5892.213007500832,5923.72216796875,60998500,5901.2158203125,5842.69873046875,5928.2236328125,5878.709375,35.58590725607983,5881.860205078125,29.861974565252265,5928.2236328125
2021-09-24,5851.70138394552,5928.2236328125,5851.70138394552,5928.2236328125,60539500,5923.72216796875,5901.2158203125,5842.69873046875,5893.1134765625,36.48551541915435,5882.76044921875,31.073763699674036,5923.72216796875
2021-09-27,5928.223476607024,5937.2260938835725,5901.215624777379,5923.72216796875,55052500,5928.2236328125,5923.72216796875,5901.2158203125,5904.816796875,36.485593731131985,5888.612109375,33.73804181589252,5869.70703125
2021-09-28,5887.712267542178,5905.717503834356,5851.701794957822,5869.70703125,80186000,5923.72216796875,5928.2236328125,5923.72216796875,5903.91650390625,35.812967798314105,5890.862744140625,35.38284001338669,5923.72216796875
2021-09-29,5869.706464309461,5923.72216796875,5865.205155671187,5923.72216796875,74079000,5869.70703125,5923.72216796875,5928.2236328125,5909.3181640625,24.53088473051811,5888.61220703125,35.9978421337151,6301.83203125
2021-09-30,5941.727343750001,6301.83203125,5937.22603515625,6301.83203125,156848000,5923.72216796875,5869.70703125,5923.72216796875,5913.81943359375,24.73649853946176,5896.264404296875,34.31034045148812,6085.76904296875
2021-10-01,6211.80567995331,6211.80567995331,6040.755958331407,6085.76904296875,103954500,6301.83203125,5923.72216796875,5869.70703125,5989.44140625,176.28802815967623,5941.27744140625,130.31258228924415,6265.82177734375
